unit_id,description,fav_number,sidebar_color,tweet_count,name,gender
815722651,0.0,0,other,1,RubieTheBeauty,1
815722652,0.0,0,other,1,TomasZabransky,0
815722653,1.0,0,other,0,Kevin1MacMillan,0
815722654,1.0,1,blue,1,TheStrategic0ne,0
815722656,1.0,0,0,0,eaumosaique,1
815722657,0.0,0,blue,0,SteveWithaB,0
815722658,1.0,0,blue,0,stevejbicknell,0
815722659,0.0,0,0,0,SaraLUckelman,1
815722660,0.0,0,blue,0,Jak3B3n93,0
815722662,0.0,1,other,0,OlaMishamigo,0
815722664,1.0,1,other,1,truthtrebles,1
815722665,,1,other,1,getlykme103,1
815722666,0.0,1,other,1,Orangutan_Tits,0
815722667,1.0,0,other,0,PrincipalUMS,0
815722668,1.0,0,blue,0,philmuziqAfrica,0
815722669,1.0,0,other,0,ElinaTrance,1
815722670,0.0,1,0,1,__Pelaez,1
815722671,1.0,0,blue,0,newfreshtshirt,1
815722672,,0,blue,0,caroline_cherop,1
815722673,0.0,1,blue,1,j3ssicaamber,1
815722675,0.0,1,blue,0,ChristianAcuna_,0
815722676,,1,blue,0,Chloe_Hartleyxo,1
815722680,1.0,1,other,1,josefoshea,0
815722681,0.0,0,other,1,iTEE_RRIFIC,1
815722682,0.0,1,other,1,milakoalahugs,1
815722685,0.0,0,blue,0,StephanieRalls,1
815722687,0.0,1,0,1,HaroldMeneses,0
815722689,1.0,1,other,0,Jessi4PTX,1
815722690,1.0,0,0,0,Fraeulein_Lucy,1
815722691,1.0,0,other,0,BalbirJudge,0
815722692,,1,blue,0,CBLJ12,1
815722693,1.0,0,blue,1,Yung_Gosling,0
815722695,1.0,0,other,1,glenysfurness,0
815722696,0.0,1,other,1,babisofia,1
815722698,1.0,1,other,1,horny4jye,0
815722699,0.0,0,blue,0,ivory_SoAmazing,0
815722700,,0,blue,1,ArnoldRonald1,1
815722701,1.0,1,other,1,plmnkoijbhu,1
815722702,1.0,0,0,0,class317,0
815722703,,1,0,1,robinlynnemabin,1
815722704,0.0,0,blue,1,UntzUntzWubWub,0
815722705,0.0,0,0,0,mike_merlino,0
815722707,1.0,1,other,1,robdempsey,0
815722708,1.0,0,other,1,RainBloggedIt,1
815722709,1.0,1,other,0,AprilAubade,1
815722710,0.0,0,blue,1,Based_Benjamin,0
815722711,1.0,1,0,1,ithinkurkewl,0
815722716,1.0,0,other,0,LeslieLindsay1,1
815722718,1.0,0,blue,0,VetPetNews,0
815722719,1.0,1,0,0,ChemistryFiend,0
815722725,0.0,1,blue,1,iMugeh,0
815722726,1.0,1,0,1,pbump,0
815722729,,0,blue,0,RickyBerry123,0
815722731,0.0,0,blue,0,kadams190,0
815722732,1.0,1,blue,1,JoshFin,0
815722735,1.0,1,0,1,_LoveYouDearly,1
815722736,1.0,0,other,0,ericjboyd,0
815722737,0.0,0,other,1,nicoballonn,0
815722738,1.0,1,other,1,dgambacorta,0
815722740,0.0,1,other,1,Maggie_xotwod,1
815722741,0.0,0,blue,0,atknbck,0
815722742,0.0,1,blue,0,ukulelezell,0
815722745,,0,blue,0,mraaronharley,0
815722746,1.0,1,other,1,amyin613,1
815722747,,0,other,0,GenusUnknown,0
815722748,1.0,0,0,1,DIABLOCDT,0
815722749,,0,blue,1,ThomasH29137281,1
815722750,0.0,0,other,1,Laish_Baish,1
815722751,1.0,1,other,1,LesothoJohn,0
815722752,1.0,1,0,1,Jake_Vig,0
815722753,0.0,0,blue,0,ChigTheStiG,0
815722755,0.0,0,0,0,Beauutyy_queeen,1
815722757,1.0,1,blue,1,UBtalkin,0
815722759,1.0,1,0,0,EmberQuartz_mfc,1
815722760,0.0,1,other,1,w0nderwallhes,0
815722761,,0,blue,0,SugdenDonna,1
815722762,0.0,1,other,0,therealmoment,0
815722763,0.0,1,other,1,brandonandin,0
815722764,0.0,1,other,1,That_SPIFFguy,0
815722766,1.0,0,blue,0,its_cookie03,1
815722767,1.0,1,other,1,meganpower97,1
815722768,0.0,1,other,1,stephhh0601,0
815722769,0.0,0,other,0,Its_Jackyboiii,0
815722770,1.0,0,blue,0,Macudoshis,0
815722771,1.0,0,0,0,CJFlavell,0
815722772,0.0,1,blue,0,MJEANS99,0
815722773,0.0,0,blue,1,Varnel_Hill,0
815722775,0.0,0,blue,0,applejoetweets,0
815722777,0.0,0,blue,0,itsChrispino,0
815722778,0.0,1,0,1,Claire_Reynics,1
815722780,1.0,1,other,1,Pat_Bren,0
815722783,1.0,0,other,1,engeljen,1
815722784,,1,other,1,bossci__,1
815722787,,0,blue,0,RossanaReggio,1
815722788,1.0,1,blue,0,One1directiona1,1
815722789,,0,blue,0,IanQuod,0
815722790,1.0,0,other,1,xReceex,1
815722791,0.0,1,other,0,FrankHorowitz,0
815722792,1.0,1,blue,0,JKamens,1
815722793,,1,other,1,NouisBums,1
815722794,0.0,1,blue,0,9BRENDA1Brooke0,1
815722795,0.0,1,other,1,Supr3meLord,0
815722796,1.0,1,blue,0,count_vacula,0
815722797,1.0,1,0,0,CoralReefFish,0
815722799,1.0,1,blue,1,Ohhhdats_zutta,1
815722800,1.0,0,0,0,QueenieBlu,1
815722801,1.0,1,other,1,BiebersFuture,0
815722803,1.0,0,blue,0,MJIannelli,0
815722804,0.0,0,blue,0,NoCheeeeeks,1
815722805,0.0,0,blue,1,MsNae_2U,1
815722806,1.0,1,other,0,CateAdair,1
815722808,0.0,1,blue,0,ellwood9000,0
815722810,,0,blue,1,batchild100,1
815722811,1.0,1,blue,0,ukulelerapgirl,1
815722813,0.0,1,other,1,iamtenseven,0
815722814,1.0,1,other,1,henwinters,0
815722815,1.0,0,0,0,alharstone,0
815722816,0.0,0,blue,1,ManufacturingOD,0
815722819,1.0,0,other,1,Kachi_Gele,0
815722820,0.0,1,0,1,ExtaticEmily,1
815722821,1.0,1,other,0,MartynWDesigns,0
815722822,1.0,1,0,0,MsGamerSE,1
815722823,0.0,1,0,1,justonetae_,1
815722824,1.0,1,other,1,chrgra,0
815722827,0.0,0,0,0,RyanPadgham,0
815722830,0.0,1,blue,0,dcsniper187,0
815722831,1.0,0,other,1,nancy_martira,1
815722832,1.0,0,blue,1,amanda_normalik,0
815722837,1.0,1,0,1,amarrateuponei,1
815722839,0.0,0,other,1,gdotlee,0
815722841,1.0,0,0,0,Volkamar,0
815722843,0.0,1,0,1,GinhaGinhaa,0
815722844,,0,blue,0,fistelhelena,1
815722845,1.0,0,blue,0,youngtre_ygk,0
815722846,0.0,0,0,0,HotTusker,0
815722847,1.0,0,0,0,LyndseyLouBR,1
815722848,1.0,1,blue,0,karlita56,1
815722850,1.0,1,other,1,MeganSheeran7,1
815722852,1.0,0,blue,0,mikewilsonia,0
815722853,0.0,1,0,1,cutestcurly,1
815722854,0.0,1,blue,0,AfrikasPoet,1
815722855,0.0,0,0,0,JAG3RJAY,0
815722856,0.0,0,other,1,putA_PRICEonit,1
815722858,,0,blue,0,johnortegon,0
815722860,1.0,0,0,1,Henrietta683A,1
815722862,0.0,0,other,1,xprettyy,1
815722863,1.0,1,other,0,Bri_Nicole321,1
815722864,1.0,1,blue,0,EsteemedKompany,0
815722867,0.0,1,0,1,placedenergy,0
815722868,0.0,0,other,0,mohalemamarara,0
815722869,0.0,1,blue,0,hannah_divine3,1
815722870,1.0,1,0,0,chadfishburne,0
815722871,1.0,0,blue,0,kuhrizma_ime,0
815722872,0.0,1,blue,1,melodisthes,1
815722873,0.0,1,blue,1,SwordsCPFC,0
815722874,0.0,1,other,1,KButter_22,0
815722875,1.0,1,blue,1,RealRossBailey,0
815722877,0.0,1,other,0,JPadmore92,0
815722878,0.0,1,other,1,alliemelissinos,1
815722879,1.0,0,blue,0,Louthdog,0
815722881,1.0,1,blue,1,Banwell01,1
815722882,1.0,0,other,0,peugeot82,0
815722884,1.0,0,0,0,Incdraw,0
815722885,1.0,1,0,1,hardROClife,0
815722887,0.0,1,other,1,Jon_Stegall,0
815722888,0.0,1,other,1,CAZ_Lawrence,0
815722889,1.0,1,other,1,pinkandtweed,0
815722890,1.0,1,blue,0,Hmwills27,1
815722891,,0,blue,0,GavinWSewell,0
815722892,1.0,1,0,0,Afremov_Artist,0
815722893,,0,other,1,_Bousquet_,1
815722894,1.0,1,blue,0,piercedmgcx,0
815722896,1.0,1,other,0,isimplytessa,0
815722898,0.0,0,blue,1,naijama,1
815722899,0.0,0,blue,1,naijama,1
815722900,0.0,0,blue,1,naijama,1
815722901,0.0,0,blue,1,naijama,1
815722902,1.0,1,0,0,Porketh,0
815722903,1.0,0,0,1,LaineyGillon,1
815722904,0.0,0,blue,1,naijama,1
815722906,0.0,0,blue,1,naijama,1
815722907,0.0,0,blue,1,naijama,1
815722908,1.0,1,blue,1,trebletotheclef,1
815722909,0.0,0,blue,1,naijama,1
815722910,0.0,0,blue,1,naijama,1
815722911,0.0,0,blue,1,naijama,1
815722912,0.0,0,blue,0,DevonMcQuillan1,1
815722913,0.0,0,blue,1,naijama,1
815722914,0.0,0,blue,1,naijama,1
815722915,0.0,0,blue,1,naijama,1
815722916,0.0,0,0,0,lisamoser15,1
815722917,1.0,0,other,1,Dhealthstore,0
815722918,0.0,0,0,0,rooneygyamfi,0
815722919,0.0,0,blue,1,naijama,1
815722920,0.0,0,blue,1,naijama,1
815722921,1.0,0,blue,0,RajahnF,0
815722922,1.0,0,blue,1,itsgood2beking,0
815722924,0.0,0,blue,1,naijama,1
815722925,0.0,0,blue,1,naijama,1
815722926,0.0,0,blue,1,naijama,1
815722927,0.0,1,blue,0,Melikeu,1
815722930,0.0,0,other,1,henry_the_hippo,0
815722931,1.0,0,blue,0,SadikiBakari,0
815722932,0.0,1,blue,1,musk75,0
815722933,1.0,1,other,1,KnoxSportsGuy,0
815722934,1.0,1,0,1,wocmelanie,0
815722936,0.0,1,blue,1,EllieHarding98,1
815722937,0.0,1,other,1,QueenKali_J,1
815722938,1.0,0,blue,0,tee_sanford14,1
815722939,,0,blue,0,KendraBryson,1
815722940,0.0,0,other,0,alexnicolaides,1
815722941,0.0,0,blue,0,EMMIIILLLLYYYYY,1
815722942,1.0,0,blue,0,fatdaddygrump,0
815722943,1.0,1,other,1,The_Real_Neon,0
815722944,0.0,0,other,0,Derrick______,0
815722945,1.0,0,blue,0,JonesCal2001,0
815722947,1.0,1,0,1,_LSurge,0
815722949,,0,blue,1,GangstarYagunda,0
815722950,1.0,0,0,0,BenoistDaily,1
815722951,1.0,0,0,0,cynthia_marie79,1
815722952,1.0,0,blue,0,celbhoy67,0
815722955,1.0,1,other,1,A_Felz,1
815722956,1.0,1,blue,0,johnwayneburrr,0
815722958,1.0,1,0,1,silverfox2,0
815722959,1.0,1,0,1,Queen_VicTURRIa,1
815722960,0.0,1,0,0,zoellaoml,1
815722963,0.0,1,other,1,HoneyBadger10,1
815722964,,0,blue,0,paulkennedy171,0
815722965,1.0,1,0,1,TalkLFC07,0
815722966,,1,0,0,lisadawkins1997,1
815722968,1.0,1,0,1,BiboEnVivo,0
815722969,1.0,0,blue,0,_Caitlin2,1
815722972,0.0,0,blue,0,LiyemaNosipho,1
815722973,0.0,1,0,1,moosebumpin,0
815722978,0.0,0,blue,0,realjwin,0
815722979,,1,blue,0,lubwubs,0
815722981,1.0,0,blue,0,KarlLimpert,0
815722982,1.0,0,0,1,Skinny_guyy,0
815722983,1.0,0,blue,0,xxD_girlxx,1
815722984,1.0,0,blue,0,miyat28,1
815722985,0.0,1,other,1,Zinzielynne,1
815722986,0.0,0,blue,0,realLegitt,1
815722987,1.0,0,0,0,BenjmnEst,0
815722989,1.0,1,0,0,hedhouseman,1
815722991,0.0,0,other,0,Elliebelle,1
815722992,,0,blue,0,D_duran2015,0
815722993,0.0,1,other,1,JGoogleplex,0
815722994,,0,blue,0,BaggaleyAnne,1
815722998,1.0,0,blue,1,bizzyboneee,0
815722999,0.0,1,blue,1,ADrovetta,0
815723000,1.0,0,other,0,dannecorrigan,1
815723003,0.0,0,other,1,Ghandii_,0
815723004,0.0,1,blue,1,halexswift,1
815723005,1.0,0,other,1,SportsMasterDan,0
815723006,0.0,1,blue,0,gxldviibes,1
815723008,1.0,1,blue,1,MikeParrActor,0
815723009,0.0,0,other,1,edot__,0
815723010,1.0,0,blue,0,chellerabou,1
815723011,1.0,0,blue,0,91Laty,1
815723012,1.0,0,other,0,andrewgodwin,0
815723013,1.0,1,other,1,BrandonEvrs,0
815723014,0.0,1,other,1,Treilluminati,0
815723015,1.0,0,blue,0,SoleNSons,0
815723016,1.0,1,0,0,ThePrideDaniels,0
815723017,1.0,1,blue,0,candicemarie32,1
815723018,,0,blue,0,cathytofine,1
815723019,1.0,0,0,1,Henrietta683A,1
815723020,1.0,0,other,0,NicolaTallis,1
815723022,0.0,0,blue,0,FrauRabeFoto,1
815723023,1.0,0,blue,0,preilly,0
815723024,1.0,1,blue,0,lawyerishnyc,1
815723026,0.0,1,0,1,JusCallMeMONEY_,1
815723027,1.0,1,0,1,GrumpyYid,0
815723029,,0,blue,0,cynthiacorneli5,1
815723030,,0,blue,1,thomasjones9000,0
815723031,1.0,0,other,0,TheWhiskyMiss,1
815723033,0.0,1,other,0,lelyn_candace,1
815723035,1.0,1,other,1,HollyMorwenna,1
815723038,,0,other,1,eleid,1
815723039,1.0,0,other,1,SuzanneShaffer,1
815723040,0.0,1,blue,1,Tis_Beaty_San,0
815723041,0.0,1,other,0,mroselli13,0
815723042,0.0,1,other,1,emiiilyskirr,1
815723043,1.0,1,blue,1,LeylandLeader,0
815723044,0.0,1,blue,1,sprinklofstyles,0
815723046,1.0,1,blue,1,yknot_eli,0
815723047,1.0,1,blue,1,Chrizamo,0
815723048,0.0,1,other,1,lindseyvalvoda,1
815723049,1.0,1,blue,1,etherealhyuk,1
815723051,0.0,1,other,1,davemint,0
815723055,1.0,1,other,0,andreafirth4,1
815723057,1.0,0,blue,0,marketingkelly,1
815723058,1.0,0,blue,0,dread8484,0
815723059,1.0,0,other,1,meredithnico,0
815723060,0.0,0,other,1,LOLOTheFox,1
815723062,0.0,0,other,0,troysworktable,0
815723063,0.0,1,other,0,Kite_Tales,1
815723064,,1,blue,0,madihill7,1
815723065,1.0,1,other,1,dustbury,0
815723067,1.0,1,blue,0,jonopritch,0
815723068,0.0,1,other,1,lilennario_,0
815723069,1.0,1,other,1,HillanaKodi,1
815723070,0.0,0,other,1,OMGiTz_Cee,0
815723071,0.0,0,blue,0,CookeLuke,0
815723072,1.0,1,other,0,ArchiJake,0
815723073,0.0,0,blue,0,Tloves2cheer,1
815723076,1.0,0,other,0,Angel_J_Collins,1
815723077,1.0,1,0,1,nucfootball,0
815723078,,1,blue,0,FrankieSaysRun,0
815723079,,0,blue,0,301ree,0
815723080,1.0,1,blue,0,TimothyTower,0
815723082,0.0,1,blue,0,skatetochurch,0
815723084,1.0,0,0,0,ErenTheBrat,0
815723085,1.0,1,other,0,dornan_shades,0
815723086,1.0,1,0,1,Tony_Hodson,0
815723087,0.0,0,other,0,aroraanant,0
815723089,,0,blue,0,davUnderGround,0
815723090,0.0,0,other,1,WorldRadioNet,1
815723092,1.0,1,other,1,MissyXMartinez,1
815723093,0.0,0,blue,0,Ramuno,0
815723094,0.0,1,other,1,almondmlkpapi,0
815723096,0.0,1,0,0,gracie_scanga,1
815723097,1.0,1,0,1,JayDailey_252,0
815723098,0.0,0,other,1,nn8__,0
815723099,1.0,0,blue,0,lills_baby,1
815723100,1.0,1,other,1,SwopeDza,0
815723101,0.0,1,blue,1,hotjamalle,0
815723103,1.0,1,blue,1,LeeNicholson11,0
815723104,1.0,0,blue,0,kayotunde,0
815723107,0.0,1,other,1,LauraGraceeM,1
815723109,1.0,1,blue,1,durrantee,0
815723110,,0,blue,0,MKarbat,0
815723111,0.0,1,blue,1,jordan_harmston,0
815723112,0.0,1,other,1,marleyhatesu,1
815723113,0.0,1,other,1,sam0ns,1
815723114,0.0,0,blue,0,twentylem,0
815723116,0.0,1,blue,0,delarosa_ruby,1
815723119,0.0,0,0,0,kbelanger716,0
815723120,0.0,1,blue,0,inrcle,0
815723121,1.0,0,blue,0,NaomiFaithH,1
815723122,1.0,1,other,1,lisatalley045,1
815723124,0.0,0,blue,0,flockaa_birdss,0
815723125,1.0,0,blue,1,Joshua_Newman,0
815723127,1.0,0,blue,0,shakur_de,0
815723128,0.0,1,other,1,Beenn_Livee,0
815723129,,0,blue,1,SHP_Balance,0
815723131,1.0,1,other,1,mafferodrii,1
815723132,0.0,0,other,0,FundaCastro,1
815723134,1.0,1,0,1,ambreignsalways,0
815723136,1.0,1,blue,0,kimsheehan32,1
815723139,0.0,0,other,0,WilbertWestonJr,0
815723141,0.0,0,0,0,ChrisAlan28,0
815723142,,0,other,0,ryeo58,1
815723143,1.0,0,blue,1,Oob_bgark,1
815723146,0.0,1,0,0,JadoreAGB,1
815723147,0.0,0,blue,0,Jake_morrissey8,0
815723148,0.0,0,blue,0,JackBugeja15,0
815723149,0.0,0,other,1,AlexClegg93,0
815723150,0.0,1,blue,1,ohamira,1
815723151,1.0,1,other,1,siradinalina,1
815723152,1.0,0,other,0,videodred,0
815723154,1.0,1,blue,0,BharatP95362736,1
815723155,1.0,1,blue,1,dustbunniesblog,1
815723156,0.0,1,other,1,_DirtyBirdJulio,0
815723157,1.0,0,blue,0,jzheel,0
815723158,0.0,1,0,0,bigboytwan,0
815723159,0.0,0,blue,1,b_w_a_p_shuuz,1
815723160,0.0,0,blue,0,Mos_Yize,0
815723165,0.0,1,other,1,ddemslovatoo,1
815723167,1.0,0,other,1,Yolandae_ZAR,1
815723168,0.0,1,blue,0,JakeGeezus,0
815723170,1.0,0,blue,0,craigieee,0
815723172,1.0,0,blue,0,ASAP_Nico5,0
815723173,1.0,1,blue,0,GlitterBill,1
815723174,1.0,0,0,0,CortenEditorial,1
815723175,1.0,0,0,1,JPosnanski,0
815723177,1.0,0,other,1,NiallKennedy,0
815723179,,0,blue,1,trapking_P4L,0
815723181,1.0,0,blue,0,rlkant18,0
815723184,1.0,0,other,1,torrymartins,1
815723185,,0,blue,0,EdelineMcauley,0
815723186,1.0,0,0,0,AnnikaSofieBee,0
815723189,0.0,1,0,1,JesseLynnFoster,1
815723191,1.0,0,other,0,kzenor,1
815723192,1.0,0,blue,0,chemicalburnout,1
815723195,0.0,1,blue,0,TCHANCEEE,0
815723197,0.0,1,blue,0,shan_rochelle,1
815723198,0.0,0,blue,0,Sylverspooncc,0
815723199,0.0,1,other,1,LisaRBriscoe,1
815723200,0.0,1,0,1,notthefakeRed,0
815723202,1.0,1,0,1,JasonAbbruzzese,0
815723203,1.0,1,0,0,hotwifemadison,1
815723204,0.0,1,blue,1,stephaniieleee,1
815723207,1.0,0,blue,0,singinsagg,0
815723208,1.0,1,other,1,SheHatesJacoby,0
815723209,0.0,1,blue,1,Solitairystorm,1
815723210,0.0,1,0,1,lmack_12,1
815723215,1.0,0,blue,0,KorKorMichelle,1
815723216,0.0,0,other,0,imlouisenriquez,1
815723217,1.0,0,blue,0,LoyaltyTruth,0
815723218,1.0,1,0,1,perepereden,1
815723220,0.0,0,blue,0,elizabethmiko,1
815723222,1.0,0,other,0,Dani_nanonino,1
815723223,0.0,1,other,0,DJG831,0
815723224,0.0,1,other,1,scriptlirry,0
815723225,1.0,1,0,1,Krystaalized,1
815723226,1.0,0,blue,0,JJonesUCD,1
815723227,0.0,0,blue,0,AlbuuSang,0
815723228,0.0,1,other,1,DanielleSky5SOS,0
815723229,0.0,1,other,1,domilen_,1
815723232,0.0,0,blue,0,kary13__,1
815723236,1.0,0,blue,0,BELUTHAHATCHIE,0
815723237,,0,blue,0,MohammadNeshat,0
815723240,0.0,1,other,1,JosefinePraline,1
815723241,,1,blue,0,fuckupthe_world,1
815723243,0.0,0,0,0,MNetKatie,1
815723244,1.0,1,other,1,samrye_enspiral,0
815723246,,0,blue,1,NotAdric,0
815723249,1.0,0,0,1,CoachTalkRadio,0
815723250,1.0,0,other,0,andrealstanton,1
815723251,0.0,1,blue,1,mynameisgone,0
815723252,1.0,1,0,1,janii_bones,1
815723253,1.0,1,other,1,kevinmenzel,0
815723254,1.0,1,other,1,CherylRainfield,1
815723255,1.0,0,blue,1,Beatsonii,0
815723256,0.0,0,other,0,EmilyJkinsey,1
815723257,1.0,0,blue,0,EAPR2001,0
815723258,1.0,0,other,1,awthentik,0
815723261,0.0,0,0,0,IAm_Kemar,0
815723262,0.0,1,other,1,RalphieeLove,0
815723264,0.0,1,blue,0,Salopian_Sam,0
815723268,0.0,1,other,1,najinhas,1
815723269,,0,blue,0,DJMikeMoore86,0
815723270,1.0,1,blue,1,JamesGIS,0
815723271,0.0,1,other,0,JustinWoelk,0
815723272,0.0,0,blue,0,JonesAljones425,1
815723273,,1,blue,1,ericatorresss,1
815723274,1.0,0,other,1,DrTomDePaoli,0
815723275,1.0,0,0,1,PROMO4LIFE_BIZ,1
815723276,1.0,1,other,1,sassysam8,0
815723278,,0,blue,0,Philamode,0
815723279,0.0,1,other,1,battlethetide,1
815723281,1.0,1,0,0,dogHeadquartrs,1
815723282,,0,other,0,Aaran_Grizzey,0
815723283,0.0,1,other,0,Official_MJG,0
815723284,,0,other,0,nicole_scantlin,1
815723286,1.0,0,other,1,JasonTheInfamus,0
815723289,0.0,0,other,0,DJ_C_DOG,0
815723291,1.0,0,0,0,premierflyer,1
815723292,1.0,0,other,1,ChrisAdamTweets,0
815723293,1.0,0,blue,1,billcroninwrite,0
815723294,1.0,1,other,1,kiaspeaks,1
815723298,0.0,0,0,0,hamza3x,0
815723299,1.0,0,blue,0,davidsitton,0
815723301,0.0,1,blue,1,78skies,1
815723302,0.0,0,blue,0,Venom_Kidman,0
815723304,0.0,1,blue,0,OneTrill_Pill,1
815723305,1.0,0,other,1,fireboy333,0
815723307,1.0,0,other,0,GreenVodka,1
815723308,,0,blue,0,Kenaaan_,0
815723309,0.0,0,other,0,ejleindecker,1
815723310,1.0,1,0,0,caleighmcderm1,1
815723312,0.0,1,other,1,hannah_madison_,1
815723313,1.0,0,blue,0,michaelattackzo,0
815723314,1.0,1,blue,0,kirkburgess,0
815723316,0.0,1,0,1,sighmack,1
815723321,,0,other,1,HeitorLM,0
815723322,1.0,0,other,0,hanan_alsanan,1
815723323,0.0,1,blue,0,KayySlayy0x,1
815723325,1.0,0,other,1,IAmYourConnect,1
815723326,1.0,1,other,1,onyxspartan,0
815723327,0.0,0,0,0,saddergraham,1
815723328,0.0,0,0,0,TheLydiaVein,1
815723330,0.0,0,0,0,WavePIlls,1
815723331,0.0,1,blue,1,V23___,1
815723332,0.0,0,0,0,gatitadelrey,1
815723334,0.0,0,other,1,ImProccyy,0
815723336,1.0,0,blue,0,AaronBScrolled,0
815723337,1.0,1,0,1,raviolisloth,1
815723338,1.0,0,0,0,1DennisHemmo,0
815723339,1.0,1,0,1,RyanWKnapp,0
815723341,1.0,1,other,1,dailykaroline,1
815723342,1.0,1,other,1,ChinoChinako,1
815723343,,1,blue,0,jasminesweetx,1
815723344,1.0,1,blue,1,Jantxnc,0
815723345,0.0,0,0,0,_tommyosullivan,0
815723347,1.0,1,blue,0,Ryan__Hyman,0
815723348,1.0,0,other,0,threeamp1,0
815723350,0.0,1,0,1,RomiePlates,0
815723353,1.0,0,blue,0,jdmccartney,0
815723354,1.0,0,other,0,PhilKinzler,0
815723358,0.0,0,0,0,emztb,1
815723359,,0,blue,0,mcgoughmorgan,1
815723360,1.0,0,other,0,Debkrol,1
815723361,0.0,1,other,1,_juicyjenny,1
815723362,,0,blue,0,BenWarrener,0
815723364,1.0,1,blue,1,tamrynseale,1
815723366,1.0,1,blue,0,MapleLeafBaby,0
815723367,0.0,0,other,1,vambenepe,0
815723368,,0,blue,0,JudyLocal,1
815723369,1.0,0,blue,0,bagged_blaine,1
815723373,0.0,1,other,1,mansaenchill,0
815723374,1.0,1,0,0,GlenBikes,0
815723376,0.0,0,other,0,AmirPaiss,0
815723378,1.0,0,other,0,Mattiecooper,0
815723381,,0,other,0,maliki_loven,0
815723383,0.0,0,0,1,katrinamason84,1
815723384,0.0,0,other,0,yessinya_lh,0
815723385,1.0,0,other,0,Shaydoeshair,1
815723387,1.0,1,blue,0,freejoshgordon_,0
815723388,,0,blue,1,TamraPhe,1
815723390,1.0,0,other,1,uzpinto,0
815723393,0.0,1,0,1,le_debut,1
815723395,,1,0,0,StevenKilsdonk,0
815723396,1.0,0,other,1,YorkyPuds,0
815723397,0.0,1,other,0,shonkerr,0
815723400,1.0,0,blue,1,johnrtworld,0
815723402,0.0,1,other,1,sweethart963,1
815723403,0.0,0,blue,0,Ohska_,1
815723406,0.0,0,0,0,sickpiledrivers,0
815723412,0.0,1,blue,1,vill_genevieve,1
815723413,0.0,0,other,1,Queen_AgnezMo,1
815723414,0.0,0,blue,1,KILLA_KLEA,1
815723415,1.0,0,blue,0,TNFOF,1
815723416,1.0,0,other,1,cducksbury,0
815723417,1.0,0,0,0,HamsterManOtaku,0
815723418,1.0,1,0,1,Indy_Events,0
815723419,1.0,1,blue,1,Almigh_Bobby,0
815723420,0.0,0,other,1,juniorvalero151,0
815723421,1.0,0,blue,1,CLoprestiWFAN,0
815723422,,0,blue,0,emile1973,1
815723423,1.0,0,0,0,KarenLMcHale,1
815723424,0.0,1,blue,1,gnarlyorion,1
815723425,1.0,0,other,0,JenWilcoxphotog,1
815723429,0.0,0,other,0,PresHodge,0
815723432,1.0,0,other,1,PatrioticGeek,0
815723433,1.0,1,other,1,Zackfig,0
815723434,0.0,1,0,0,kamran5461,0
815723436,1.0,1,blue,1,st_helens_lass,1
815723437,1.0,1,0,1,MikeGormanHFX,0
815723438,0.0,0,blue,0,kakakan12021,0
815723441,0.0,0,other,1,GboruM,0
815723442,0.0,1,blue,1,bullDOELZEr,1
815723444,1.0,0,other,1,IDS_BroncoBeat,0
815723445,1.0,0,blue,1,AlphaOwenJW,0
815723447,0.0,0,other,0,AvraCaro,1
815723449,1.0,1,0,1,UltimatelyUrie,1
815723452,1.0,0,blue,1,JonBsmoov,0
815723453,0.0,1,other,0,ampleflower,1
815723454,0.0,1,blue,0,aed053e8db554ed,1
815723455,0.0,1,other,1,hunter__tyson,1
815723456,1.0,1,other,1,CherylRainfield,1
815723457,0.0,0,blue,0,AUgetoffmygold,0
815723458,0.0,1,other,1,Realphildiago,0
815723459,1.0,1,0,0,ricea_roni,1
815723460,1.0,0,0,1,RaymondB__,0
815723462,,0,blue,0,eib96_,1
815723464,,1,other,0,HakunaMaKerby17,0
815723466,1.0,1,other,1,Sky59650,1
815723467,0.0,1,other,1,KaraCartrette,1
815723468,0.0,1,other,1,k_imberlyc,1
815723469,0.0,1,0,1,dani_martiiinez,0
815723470,1.0,0,other,1,MinxCouture,1
815723471,0.0,0,blue,0,PLURL1FE,0
815723473,0.0,1,other,0,sammyshep18,1
815723475,1.0,0,blue,0,used2bnew,1
815723476,0.0,1,other,0,tittycityaustin,0
815723477,0.0,1,blue,1,megan_sebastian,1
815723480,1.0,1,blue,0,KaitlinEWagner,1
815723481,,0,blue,0,MfAhmd,0
815723482,1.0,0,blue,1,ParentTalkRadio,1
815723483,0.0,0,blue,0,beechmoregossip,1
815723484,0.0,1,0,1,cutestcurly,1
815723485,1.0,0,blue,0,CHANIAVALE46,0
815723487,0.0,1,other,1,silentrex,0
815723488,1.0,1,other,1,dakedohappy,1
815723491,1.0,1,0,1,DAB2LIVE,0
815723493,0.0,1,0,1,brfoooer,1
815723494,0.0,1,0,1,FaithIsHer,1
815723496,1.0,1,0,1,MrModzoRajzin,0
815723498,1.0,0,other,1,21_Ambitions_,0
815723499,1.0,1,blue,0,themmmgirl6126,1
815723500,1.0,0,other,1,Cecile_Green,1
815723501,1.0,1,blue,1,manuthebest58,0
815723502,1.0,1,other,1,MissAnneDastood,1
815723503,,1,other,1,farahhanunzb,1
